timestamp,context,num_transactions,min_support,min_confidence,num_frequent_itemsets,num_rules,avg_confidence,max_confidence,runtime_seconds,status,error
2026-01-23 19:35:02,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=0,11686,0.002,0.1,1736,1134,0.2036,0.5882,2.97,success,
2026-01-23 19:35:04,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=2,1198,0.002,0.1,799,236,0.3016,1.0,1.85,success,
2026-01-23 19:35:09,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=1,20009,0.002,0.1,3212,1648,0.2334,0.5922,5.34,success,
2026-01-23 19:35:14,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=4|behavior_cluster=0,633,0.002,0.1,140658,3000,1.0,1.0,5.02,success,
2026-01-23 19:35:20,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=4|behavior_cluster=1,568,0.002,0.1,267435,3000,1.0,1.0,5.99,success,
2026-01-23 19:35:22,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=2,2672,0.002,0.1,2051,1365,0.2333,0.8889,2.46,success,
2026-01-23 19:35:33,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=2|behavior_cluster=4,773,0.002,0.1,445522,3000,1.0,1.0,10.17,success,
2026-01-23 19:35:35,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=4,788,0.002,0.1,2703,2991,0.7668,1.0,2.55,success,
2026-01-23 19:35:38,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=0,9743,0.002,0.1,2328,1542,0.2085,0.6774,3.17,success,
2026-01-23 19:35:41,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=4|behavior_cluster=3,670,0.002,0.1,21681,3000,1.0,1.0,3.04,success,
2026-01-23 19:35:44,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=2,994,0.002,0.1,2249,1883,0.5758,1.0,2.32,success,
2026-01-23 19:35:46,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=0,19211,0.002,0.1,762,45,0.2549,0.4946,2.44,success,
2026-01-23 19:35:48,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=2|behavior_cluster=2,1160,0.002,0.1,546,178,0.5294,1.0,1.79,success,
2026-01-23 19:35:52,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=4,7387,0.002,0.1,1883,719,0.1997,0.8148,3.96,success,
2026-01-23 19:35:56,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=4,571,0.002,0.1,1912,2972,0.7687,1.0,4.36,success,
2026-01-23 19:36:01,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=4,6655,0.002,0.1,2008,1228,0.1995,0.6111,4.92,success,
2026-01-23 19:36:07,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=2,1558,0.002,0.1,511,10,0.571,1.0,5.72,success,
2026-01-23 19:36:15,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=0,51384,0.002,0.1,1691,625,0.1885,0.4444,8.49,success,
2026-01-23 19:36:21,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=0,23185,0.002,0.1,2141,1261,0.2001,0.7162,5.28,success,
2026-01-23 19:36:26,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=3,2205,0.002,0.1,496,171,0.3867,1.0,5.13,success,
2026-01-23 19:36:28,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=1,4402,0.002,0.1,2347,2116,0.7713,1.0,2.61,success,
2026-01-23 19:36:35,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=2,1562,0.002,0.1,2260,1801,0.2852,1.0,6.7,success,
2026-01-23 19:36:37,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=2,3241,0.002,0.1,713,97,0.1558,0.3333,1.78,success,
2026-01-23 19:36:39,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=4,1884,0.002,0.1,1205,1264,0.7332,1.0,2.01,success,
2026-01-23 19:36:43,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=1,7114,0.002,0.1,3566,2112,0.2491,1.0,3.82,success,
2026-01-23 19:36:47,time_bucket=night|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=1,1179,0.002,0.1,87382,3000,0.99,1.0,4.36,success,
2026-01-23 19:36:50,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=3|behavior_cluster=3,2579,0.002,0.1,1698,703,0.222,0.875,2.37,success,
2026-01-23 19:36:52,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=3,2107,0.002,0.1,1079,543,0.2081,1.0,2.04,success,
2026-01-23 19:36:58,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=0|behavior_cluster=1,53672,0.002,0.1,2183,1376,0.2187,0.6706,5.91,success,
2026-01-23 19:37:00,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=0|behavior_cluster=2,5127,0.002,0.1,1572,870,0.1916,0.6111,2.48,success,
2026-01-23 19:37:03,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=0,13240,0.002,0.1,2236,1333,0.2005,0.5873,3.26,success,
2026-01-23 19:37:06,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=4,5736,0.002,0.1,2395,1633,0.2158,0.75,2.81,success,
2026-01-23 19:37:36,time_bucket=night|is_weekend=0|lifecycle_stage=new|preference_cluster=3|behavior_cluster=3,527,0.002,0.1,2099815,2989,1.0,1.0,29.77,success,
2026-01-23 19:37:39,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=2|behavior_cluster=0,1380,0.002,0.1,5797,3000,0.9385,1.0,2.81,success,
2026-01-23 19:37:41,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=2,1292,0.002,0.1,1269,856,0.2884,1.0,2.03,success,
2026-01-23 19:37:44,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=0,26150,0.002,0.1,1410,455,0.1874,0.5128,3.75,success,
2026-01-23 19:37:50,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=1,30351,0.002,0.1,2156,1027,0.2235,0.5704,5.13,success,
2026-01-23 19:37:54,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=0|behavior_cluster=1,26269,0.002,0.1,2202,1234,0.2073,0.5424,4.16,success,
2026-01-23 19:37:56,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=1|behavior_cluster=2,9600,0.002,0.1,783,27,0.1859,0.2745,2.18,success,
2026-01-23 19:38:00,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=4,2298,0.002,0.1,6469,3000,0.3672,1.0,3.67,success,
2026-01-23 19:38:03,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=3|behavior_cluster=4,5046,0.002,0.1,2925,1409,0.2324,0.9167,3.25,success,
2026-01-23 19:38:08,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=1,1733,0.002,0.1,108840,3000,0.8986,1.0,4.84,success,
2026-01-23 19:38:15,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=1,13027,0.002,0.1,3504,1936,0.2377,0.7609,6.79,success,
2026-01-23 19:38:18,time_bucket=night|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=2,682,0.002,0.1,1715,1503,0.8379,1.0,3.43,success,
2026-01-23 19:38:21,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=2|behavior_cluster=0,1642,0.002,0.1,1190,1383,0.6964,1.0,3.37,success,
2026-01-23 19:38:25,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=2|behavior_cluster=0,5589,0.002,0.1,815,846,0.5617,1.0,3.16,success,
2026-01-23 19:38:27,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=4,1836,0.002,0.1,832,557,0.5583,1.0,2.24,success,
2026-01-23 19:38:47,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=1,178328,0.002,0.1,1559,614,0.2049,0.4628,19.76,success,
2026-01-23 19:38:52,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=4,9655,0.002,0.1,969,38,0.2201,0.3947,5.81,success,
2026-01-23 19:38:58,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=1,9779,0.002,0.1,3103,1623,0.2384,0.8333,5.72,success,
2026-01-23 19:39:00,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=3,523,0.002,0.1,959,1048,0.8827,1.0,2.09,success,
2026-01-23 19:39:03,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=1,7241,0.002,0.1,2537,1222,0.2449,1.0,3.17,success,
2026-01-23 19:39:08,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=0,41227,0.002,0.1,1386,436,0.1749,0.4513,4.79,success,
2026-01-23 19:39:11,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=2|behavior_cluster=1,15008,0.002,0.1,1962,2561,0.4941,1.0,2.83,success,
2026-01-23 19:39:15,time_bucket=night|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=3,551,0.002,0.1,104306,3000,1.0,1.0,4.46,success,
2026-01-23 19:39:18,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=0,8813,0.002,0.1,942,59,0.2248,0.4615,2.22,success,
2026-01-23 19:39:21,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=1|behavior_cluster=1,21994,0.002,0.1,1102,88,0.2097,0.5,3.09,success,
2026-01-23 19:39:23,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=2,748,0.002,0.1,1833,2592,0.8657,1.0,2.1,success,
2026-01-23 19:39:27,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=0,23716,0.002,0.1,1611,546,0.1796,0.4266,3.96,success,
2026-01-23 19:39:29,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=2|behavior_cluster=3,2033,0.002,0.1,697,517,0.5171,1.0,1.96,success,
2026-01-23 19:39:32,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=4,9992,0.002,0.1,2684,1978,0.2093,0.5833,3.25,success,
2026-01-23 19:40:04,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=1,557,0.002,0.1,2407136,3000,1.0,1.0,32.11,success,
2026-01-23 19:40:07,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=3|behavior_cluster=2,3412,0.002,0.1,1593,585,0.2162,0.65,2.49,success,
2026-01-23 19:40:09,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=0,7623,0.002,0.1,1146,1267,0.4714,1.0,2.17,success,
2026-01-23 19:40:19,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=3,688,0.002,0.1,525989,3000,1.0,1.0,9.92,success,
2026-01-23 19:40:21,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=3,13967,0.002,0.1,745,101,0.147,0.411,2.33,success,
2026-01-23 19:40:24,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=3|behavior_cluster=2,10864,0.002,0.1,1369,400,0.1667,0.4483,2.8,success,
2026-01-23 19:40:27,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=4|behavior_cluster=3,660,0.002,0.1,35793,3000,1.0,1.0,3.51,success,
2026-01-23 19:40:30,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=2,658,0.002,0.1,818,743,0.6792,1.0,2.05,success,
2026-01-23 19:40:32,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=0,5223,0.002,0.1,860,37,0.2169,0.6316,2.1,success,
2026-01-23 19:40:48,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=1,525,0.002,0.1,641218,3000,1.0,1.0,16.04,success,
2026-01-23 19:40:56,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=3,645,0.002,0.1,2540,3000,0.9592,1.0,8.62,success,
2026-01-23 19:40:59,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=0,2524,0.002,0.1,965,921,0.7273,1.0,2.77,success,
2026-01-23 19:41:06,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=1,7404,0.002,0.1,1554,248,0.4084,1.0,6.67,success,
2026-01-23 19:41:10,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=3,5186,0.002,0.1,747,111,0.1528,0.375,4.69,success,
2026-01-23 19:41:19,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=1,69249,0.002,0.1,1597,620,0.2026,0.4439,8.24,success,
2026-01-23 19:41:21,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=3,1638,0.002,0.1,1617,1113,0.2595,1.0,2.36,success,
2026-01-23 19:41:24,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=4,31092,0.002,0.1,885,35,0.1896,0.3423,3.04,success,
2026-01-23 19:41:28,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=0,11567,0.002,0.1,3078,2253,0.217,0.814,3.57,success,
2026-01-23 19:41:30,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=1|behavior_cluster=0,1095,0.002,0.1,557,245,0.6146,1.0,1.8,success,
2026-01-23 19:41:33,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=1,11913,0.002,0.1,1693,392,0.3771,1.0,3.06,success,
2026-01-23 19:41:35,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=3,8665,0.002,0.1,789,128,0.1578,0.3261,2.22,success,
2026-01-23 19:41:54,time_bucket=night|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=0,633,0.002,0.1,1092068,2918,1.0,1.0,19.47,success,
2026-01-23 19:41:57,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip|preference_cluster=2|behavior_cluster=1,2469,0.002,0.1,9413,3000,0.8217,1.0,3.08,success,
2026-01-23 19:42:01,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=0,14130,0.002,0.1,1663,606,0.1924,0.5167,3.39,success,
2026-01-23 19:42:24,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=0,846,0.002,0.1,1108237,3000,1.0,1.0,22.79,success,
2026-01-23 19:42:27,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=4|behavior_cluster=3,1708,0.002,0.1,1073,665,0.5457,1.0,3.12,success,
2026-01-23 19:42:31,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=2|behavior_cluster=2,3044,0.002,0.1,456,143,0.332,0.8333,4.59,success,
2026-01-23 19:42:33,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=4,5562,0.002,0.1,947,45,0.2461,0.5357,2.19,success,
2026-01-23 19:42:39,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=0,13021,0.002,0.1,751,24,0.231,0.625,5.02,success,
2026-01-23 19:42:46,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=3,605,0.002,0.1,67391,3000,1.0,1.0,7.26,success,
2026-01-23 19:42:53,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=0|behavior_cluster=3,2795,0.002,0.1,2372,1631,0.2424,1.0,7.48,success,
2026-01-23 19:42:57,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=4|behavior_cluster=4,1242,0.002,0.1,34885,3000,1.0,1.0,3.85,success,
2026-01-23 19:42:59,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=4,1569,0.002,0.1,1001,533,0.6095,1.0,2.04,success,
2026-01-23 19:43:03,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=4,23669,0.002,0.1,1732,621,0.1854,0.5051,4.11,success,
2026-01-23 19:43:05,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=1|behavior_cluster=2,5219,0.002,0.1,814,21,0.1779,0.2683,2.01,success,
2026-01-23 19:43:08,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=1,3551,0.002,0.1,3360,2414,0.3537,1.0,3.19,success,
2026-01-23 19:43:11,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=3,3885,0.002,0.1,1062,223,0.1669,0.7273,2.15,success,
2026-01-23 19:43:13,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=2,535,0.002,0.1,1047,692,0.4874,1.0,1.98,success,
2026-01-23 19:43:15,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=4,927,0.002,0.1,3006,3000,0.9269,1.0,2.51,success,
2026-01-23 19:43:21,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=1,23065,0.002,0.1,2989,1547,0.232,0.5909,5.72,success,
2026-01-23 19:43:24,time_bucket=night|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=0,725,0.002,0.1,8607,3000,0.884,1.0,3.3,success,
2026-01-23 19:43:28,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=0|behavior_cluster=1,11574,0.002,0.1,2937,2136,0.2298,0.9643,3.61,success,
2026-01-23 19:43:31,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=1|behavior_cluster=4,1079,0.002,0.1,3624,2949,0.9248,1.0,2.9,success,
2026-01-23 19:43:34,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=4,18592,0.002,0.1,897,35,0.2417,0.4308,3.25,success,
2026-01-23 19:43:39,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=1|behavior_cluster=3,6664,0.002,0.1,902,33,0.2046,0.5625,5.33,success,
2026-01-23 19:43:48,time_bucket=night|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=1,541,0.002,0.1,46817,3000,1.0,1.0,8.23,success,
2026-01-23 19:43:51,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=3,5367,0.002,0.1,1076,425,0.1629,0.5,3.18,success,
2026-01-23 19:43:54,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=3|behavior_cluster=2,7411,0.002,0.1,1221,313,0.1768,0.4688,3.33,success,
2026-01-23 19:44:00,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=2,774,0.002,0.1,1687,1822,0.5419,1.0,5.72,success,
2026-01-23 19:44:03,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=0,30029,0.002,0.1,758,22,0.1798,0.298,2.81,success,
2026-01-23 19:44:08,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=4,5065,0.002,0.1,987,507,0.2515,1.0,5.25,success,
2026-01-23 19:44:15,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=4,735,0.002,0.1,2292,3000,0.8983,1.0,7.6,success,
2026-01-23 19:44:19,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=1,10240,0.002,0.1,3995,2869,0.2487,0.8846,3.9,success,
2026-01-23 19:44:22,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=4,6066,0.002,0.1,1484,170,0.2618,0.619,2.57,success,
2026-01-23 19:44:25,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=3,3808,0.002,0.1,3009,2262,0.2315,0.8182,2.97,success,
2026-01-23 19:44:36,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip|preference_cluster=3,82701,0.002,0.1,2109,950,0.216,0.57,9.88,success,
2026-01-23 19:44:39,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=4,20314,0.002,0.1,1499,1004,0.267,0.98,3.12,success,
2026-01-23 19:44:45,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=0,61861,0.002,0.1,2008,1147,0.1989,0.5192,5.95,success,
2026-01-23 19:44:48,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0,12025,0.002,0.1,2464,1684,0.2146,0.8621,3.26,success,
2026-01-23 19:44:52,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1,49103,0.002,0.1,953,64,0.2147,0.4484,4.29,success,
2026-01-23 19:44:55,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=1,20142,0.002,0.1,895,38,0.2148,0.4083,2.31,success,
2026-01-23 19:45:00,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=0,35166,0.002,0.1,2770,1878,0.2023,0.5536,5.16,success,
2026-01-23 19:45:02,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1,15192,0.002,0.1,1083,86,0.2343,0.661,2.6,success,
2026-01-23 19:45:04,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=2,5547,0.002,0.1,542,138,0.4624,1.0,1.82,success,
2026-01-23 19:45:11,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=0,62793,0.002,0.1,1991,1142,0.19,0.4796,6.92,success,
2026-01-23 19:45:17,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=0,26409,0.002,0.1,2204,1236,0.2071,0.5424,5.41,success,
2026-01-23 19:45:20,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=4,3075,0.002,0.1,3754,2999,0.8296,1.0,3.27,success,
2026-01-23 19:45:23,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=4,19376,0.002,0.1,1099,534,0.2666,0.8429,3.11,success,
2026-01-23 19:45:36,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=3,140081,0.002,0.1,1764,768,0.2227,0.7238,13.13,success,
2026-01-23 19:45:44,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3,50010,0.002,0.1,1984,867,0.2065,0.5529,7.58,success,
2026-01-23 19:45:50,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=3,6117,0.002,0.1,1511,556,0.1935,0.6842,6.21,success,
2026-01-23 19:45:55,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=4,9472,0.002,0.1,1237,769,0.3141,0.9655,5.08,success,
2026-01-23 19:46:00,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=3,40298,0.002,0.1,1478,465,0.1751,0.4615,4.69,success,
2026-01-23 19:46:01,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=2,4640,0.002,0.1,841,950,0.4962,1.0,1.83,success,
2026-01-23 19:46:03,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=4,5195,0.002,0.1,1184,1087,0.7053,1.0,1.88,success,
2026-01-23 19:46:16,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=3,155380,0.002,0.1,1484,487,0.1751,0.4139,12.75,success,
2026-01-23 19:46:18,time_bucket=night|is_weekend=0|lifecycle_stage=new|preference_cluster=1,1528,0.002,0.1,934,66,0.3213,0.8,1.91,success,
2026-01-23 19:46:20,time_bucket=night|is_weekend=1|lifecycle_stage=regular|preference_cluster=1,2455,0.002,0.1,1182,126,0.5941,1.0,1.95,success,
2026-01-23 19:46:23,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip|preference_cluster=2,2551,0.002,0.1,4820,3000,0.8472,1.0,2.63,success,
2026-01-23 19:46:26,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1,32139,0.002,0.1,973,100,0.2631,0.7,3.05,success,
2026-01-23 19:46:28,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=2,2313,0.002,0.1,1240,1226,0.6332,1.0,2.15,success,
2026-01-23 19:46:32,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3,14335,0.002,0.1,2298,1075,0.2242,0.7838,3.91,success,
2026-01-23 19:46:36,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=3,23654,0.002,0.1,1521,519,0.1791,0.4868,3.76,success,
2026-01-23 19:46:37,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=2,2218,0.002,0.1,572,210,0.4551,1.0,1.86,success,
2026-01-23 19:46:41,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=0,12656,0.002,0.1,2795,1949,0.2142,0.6222,3.63,success,
2026-01-23 19:46:43,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=2,2134,0.002,0.1,598,153,0.3879,1.0,1.94,success,
2026-01-23 19:46:47,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0,19977,0.002,0.1,2542,1827,0.2199,0.6324,4.0,success,
2026-01-23 19:46:50,time_bucket=night|is_weekend=0|lifecycle_stage=vip|preference_cluster=0,3090,0.002,0.1,3819,2961,0.5995,1.0,2.89,success,
2026-01-23 19:46:55,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=0,11133,0.002,0.1,2662,1823,0.2039,0.5238,4.76,success,
2026-01-23 19:47:03,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=3,23621,0.002,0.1,1666,575,0.1788,0.4359,8.52,success,
2026-01-23 19:47:08,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=0,11617,0.002,0.1,2940,2137,0.2297,0.9643,4.52,success,
